timestamp,session_id,seq,url,status_code,user_agent,referrer,proxy,dwell_seconds,note,error
2025-11-11T18:04:48.790746,6ccbd9a6-dfc1-449c-8943-7ec120517c70,1,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/,,1.735,bot,
2025-11-11T18:04:49.477702,233c1a12-3b55-4d44-ae0e-387d527ae1bb,1,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,,4.735,human_like,
2025-11-11T18:04:50.397088,0652cac8-24b3-477d-821e-15da09870ed2,1,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,curl/7.81.0,https://t.me/example,,11.787,human_like,
2025-11-11T18:04:50.910027,8e11e9c5-e4a5-4cbb-afe5-2dacf363ae20,1,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,curl/7.81.0,,,4.029,human_like,
2025-11-11T18:04:51.270022,6ccbd9a6-dfc1-449c-8943-7ec120517c70,2,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://www.google.com/,,1.303,bot,
2025-11-11T18:04:51.739921,6d9081aa-4946-4364-90e8-bdd16ab06f1c,1,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://www.google.com/,,14.817,human_like,
2025-11-11T18:04:52.629708,3f7f5db0-4d0a-46c7-ac5c-c4f851106313,1,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,,,8.863,human_like,
2025-11-11T18:04:52.973382,6ccbd9a6-dfc1-449c-8943-7ec120517c70,3,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,,0.748,bot,
2025-11-11T18:04:53.146094,1cb41b2c-b7d4-4410-a9d7-8dd4c245ee10,1,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,,,17.637,human_like,
2025-11-11T18:04:53.488849,355a44d7-bc33-4212-a85c-2fea1bc55141,1,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,,,13.881,human_like,
2025-11-11T18:04:53.835922,a1cd0c8a-f6d8-466e-82db-50d390bcb7d1,1,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://www.google.com/,,7.287,human_like,
2025-11-11T18:04:54.177586,6ccbd9a6-dfc1-449c-8943-7ec120517c70,4,https://makegameblog.vercel.app/about,200,python-requests/2.28.1,https://www.facebook.com/,,1.335,bot,
2025-11-11T18:04:54.254498,c4c93826-8144-4f59-919e-f6ff3c511852,1,https://makegameblog.vercel.app/,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,,,0.623,bot,
2025-11-11T18:04:54.660569,24ff45f0-12c4-41bd-a0f3-1ad070f5af79,1,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/,,13.038,human_like,
2025-11-11T18:04:55.019498,884db8d2-7d2a-4c0b-bf6d-cc2186d30677,1,https://makegameblog.vercel.app/about,200,python-requests/2.28.1,,,8.426,human_like,
2025-11-11T18:04:55.144308,233c1a12-3b55-4d44-ae0e-387d527ae1bb,2,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://t.me/example,,4.169,human_like,
2025-11-11T18:04:55.472046,50f8e961-661e-4c95-8cc2-e51abcca303f,1,https://makegameblog.vercel.app/,200,python-requests/2.28.1,https://www.google.com/,,9.403,human_like,
2025-11-11T18:04:55.566222,8e11e9c5-e4a5-4cbb-afe5-2dacf363ae20,2,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,python-requests/2.28.1,https://www.google.com/,,7.451,human_like,
2025-11-11T18:04:55.675698,c4c93826-8144-4f59-919e-f6ff3c511852,2,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://www.facebook.com/,,0.484,bot,
2025-11-11T18:04:56.049313,6ccbd9a6-dfc1-449c-8943-7ec120517c70,5,https://makegameblog.vercel.app/,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/,,0.51,bot,
2025-11-11T18:04:55.753138,458fd294-68ce-4ec3-996d-8cb3202b8e08,1,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://www.facebook.com/,,18.666,human_like,
2025-11-11T18:04:56.499284,6841712f-b45b-4f97-857c-e837ff54e9c4,1,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://www.google.com/,,15.423,human_like,
2025-11-11T18:04:56.795468,c4c93826-8144-4f59-919e-f6ff3c511852,3,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,python-requests/2.28.1,https://www.facebook.com/,,0.596,bot,
2025-11-11T18:04:56.639724,7fc44455-30ad-40e1-bb19-708c7bb85c44,1,https://makegameblog.vercel.app/,200,python-requests/2.28.1,https://www.facebook.com/,,9.476,human_like,
2025-11-11T18:04:57.072885,6ccbd9a6-dfc1-449c-8943-7ec120517c70,6,https://makegameblog.vercel.app/about,200,curl/7.81.0,,,1.709,bot,
2025-11-11T18:04:56.994670,187c4917-9903-4523-ba06-2bc9faa6961e,1,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,curl/7.81.0,https://www.google.com/,,0.795,bot,
2025-11-11T18:04:57.918940,e4236fef-5362-4b11-90da-cc67c173dbd5,1,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,,,8.18,human_like,
2025-11-11T18:04:58.029881,c4c93826-8144-4f59-919e-f6ff3c511852,4,https://makegameblog.vercel.app/about,200,curl/7.81.0,https://t.me/example,,0.56,bot,
2025-11-11T18:04:58.435129,187c4917-9903-4523-ba06-2bc9faa6961e,2,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://www.facebook.com/,,0.71,bot,
2025-11-11T18:04:58.744477,a942e520-bc2e-4468-871b-3498ffefe344,1,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,,15.233,human_like,
2025-11-11T18:04:58.932201,5febf175-2aac-4db1-8000-9df97e5a4e50,1,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://t.me/example,,18.742,human_like,
2025-11-11T18:04:59.118734,c4c93826-8144-4f59-919e-f6ff3c511852,5,https://makegameblog.vercel.app/,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://www.google.com/,,1.985,bot,
2025-11-11T18:04:59.350931,6ccbd9a6-dfc1-449c-8943-7ec120517c70,7,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://t.me/example,,1.45,bot,
2025-11-11T18:04:59.537476,187c4917-9903-4523-ba06-2bc9faa6961e,3,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,,,0.865,bot,
2025-11-11T18:04:59.615294,b441c85a-f85a-4c69-be3c-40820339d898,1,https://makegameblog.vercel.app/,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://www.facebook.com/,,15.514,human_like,
2025-11-11T18:04:59.834940,233c1a12-3b55-4d44-ae0e-387d527ae1bb,3,https://makegameblog.vercel.app/,200,python-requests/2.28.1,https://t.me/example,,8.819,human_like,
2025-11-11T18:05:00.257574,b36ba282-bbb0-4a4a-90a0-a6ba2584b79c,1,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://www.google.com/,,4.675,human_like,
2025-11-11T18:05:01.067556,187c4917-9903-4523-ba06-2bc9faa6961e,4,https://makegameblog.vercel.app/about,200,curl/7.81.0,https://t.me/example,,1.58,bot,
2025-11-11T18:05:01.146115,ec7ce4bd-9437-4c74-aff4-c68917294dc9,1,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,,,6.394,human_like,
2025-11-11T18:05:01.425492,6ccbd9a6-dfc1-449c-8943-7ec120517c70,8,https://makegameblog.vercel.app/,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://t.me/example,,0.515,bot,
2025-11-11T18:05:01.724089,af0edbbd-c655-4004-b0c6-3235a314d0d9,1,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,,,9.371,human_like,
2025-11-11T18:05:01.770014,a1cd0c8a-f6d8-466e-82db-50d390bcb7d1,2,https://makegameblog.vercel.app/,200,python-requests/2.28.1,,,14.515,human_like,
2025-11-11T18:05:01.925826,c4c93826-8144-4f59-919e-f6ff3c511852,6,https://makegameblog.vercel.app/,200,curl/7.81.0,https://www.google.com/,,0.649,bot,
2025-11-11T18:05:01.925826,3f7f5db0-4d0a-46c7-ac5c-c4f851106313,2,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/,,4.307,human_like,
2025-11-11T18:05:02.268235,d5ce52b9-bfbb-451d-8861-4db35f64f6f3,1,https://makegameblog.vercel.app/,200,python-requests/2.28.1,,,16.6,human_like,
2025-11-11T18:05:02.595197,0652cac8-24b3-477d-821e-15da09870ed2,2,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,python-requests/2.28.1,https://www.facebook.com/,,16.908,human_like,
2025-11-11T18:05:03.140472,187c4917-9903-4523-ba06-2bc9faa6961e,5,https://makegameblog.vercel.app/,200,curl/7.81.0,https://www.facebook.com/,,0.245,bot,
2025-11-11T18:05:03.669728,8e11e9c5-e4a5-4cbb-afe5-2dacf363ae20,3,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://www.facebook.com/,,14.271,human_like,
2025-11-11T18:05:03.778932,187c4917-9903-4523-ba06-2bc9faa6961e,6,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,,,0.941,bot,
2025-11-11T18:05:03.918900,884db8d2-7d2a-4c0b-bf6d-cc2186d30677,2,https://makegameblog.vercel.app/about,200,curl/7.81.0,,,11.68,human_like,
2025-11-11T18:05:05.340285,187c4917-9903-4523-ba06-2bc9faa6961e,7,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://t.me/example,,1.338,bot,
2025-11-11T18:05:05.340285,b36ba282-bbb0-4a4a-90a0-a6ba2584b79c,2,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,curl/7.81.0,,,4.288,human_like,
2025-11-11T18:05:05.529471,50f8e961-661e-4c95-8cc2-e51abcca303f,2,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://www.facebook.com/,,8.512,human_like,
2025-11-11T18:05:06.597518,e4236fef-5362-4b11-90da-cc67c173dbd5,2,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/,,5.895,human_like,
2025-11-11T18:05:06.937760,6d9081aa-4946-4364-90e8-bdd16ab06f1c,2,https://makegameblog.vercel.app/,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,,5.14,human_like,
2025-11-11T18:05:06.876429,3f7f5db0-4d0a-46c7-ac5c-c4f851106313,3,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://www.facebook.com/,,14.302,human_like,
2025-11-11T18:05:07.266327,187c4917-9903-4523-ba06-2bc9faa6961e,8,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,python-requests/2.28.1,https://www.facebook.com/,,1.01,bot,
2025-11-11T18:05:06.953830,7fc44455-30ad-40e1-bb19-708c7bb85c44,2,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://t.me/example,,16.705,human_like,
2025-11-11T18:05:07.790498,355a44d7-bc33-4212-a85c-2fea1bc55141,2,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://www.facebook.com/,,5.053,human_like,
2025-11-11T18:05:08.072615,ec7ce4bd-9437-4c74-aff4-c68917294dc9,2,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,,,10.278,human_like,
2025-11-11T18:05:08.104192,24ff45f0-12c4-41bd-a0f3-1ad070f5af79,2,https://makegameblog.vercel.app/,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://www.google.com/,,14.218,human_like,
2025-11-11T18:05:08.803602,187c4917-9903-4523-ba06-2bc9faa6961e,9,https://makegameblog.vercel.app/,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://www.facebook.com/,,0.483,bot,
2025-11-11T18:05:09.191831,233c1a12-3b55-4d44-ae0e-387d527ae1bb,4,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,python-requests/2.28.1,https://www.google.com/,,4.458,human_like,
2025-11-11T18:05:09.673131,187c4917-9903-4523-ba06-2bc9faa6961e,10,https://makegameblog.vercel.app/about,200,python-requests/2.28.1,https://www.facebook.com/,,0.706,bot,
2025-11-11T18:05:10.231456,b36ba282-bbb0-4a4a-90a0-a6ba2584b79c,3,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://www.google.com/,,17.473,human_like,
2025-11-11T18:05:11.262988,1cb41b2c-b7d4-4410-a9d7-8dd4c245ee10,2,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://t.me/example,,8.133,human_like,
2025-11-11T18:05:11.718877,af0edbbd-c655-4004-b0c6-3235a314d0d9,2,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,,,11.349,human_like,
2025-11-11T18:05:12.468117,6841712f-b45b-4f97-857c-e837ff54e9c4,2,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://t.me/example,,5.708,human_like,
2025-11-11T18:05:12.734932,6d9081aa-4946-4364-90e8-bdd16ab06f1c,3,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://t.me/example,,17.256,human_like,
2025-11-11T18:05:13.153969,e4236fef-5362-4b11-90da-cc67c173dbd5,3,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://www.google.com/,,7.726,human_like,
2025-11-11T18:05:13.232731,355a44d7-bc33-4212-a85c-2fea1bc55141,3,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://www.facebook.com/,,18.345,human_like,
2025-11-11T18:05:14.075984,233c1a12-3b55-4d44-ae0e-387d527ae1bb,5,https://makegameblog.vercel.app/,200,curl/7.81.0,https://www.google.com/,,9.191,human_like,
2025-11-11T18:05:14.434623,a942e520-bc2e-4468-871b-3498ffefe344,2,https://makegameblog.vercel.app/,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,,,6.913,human_like,
2025-11-11T18:05:14.636416,50f8e961-661e-4c95-8cc2-e51abcca303f,3,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,python-requests/2.28.1,,,18.446,human_like,
2025-11-11T18:05:15.337418,458fd294-68ce-4ec3-996d-8cb3202b8e08,2,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,,,8.268,human_like,
2025-11-11T18:05:15.771835,b441c85a-f85a-4c69-be3c-40820339d898,2,https://makegameblog.vercel.app/,200,python-requests/2.28.1,https://www.facebook.com/,,14.534,human_like,
2025-11-11T18:05:16.160501,884db8d2-7d2a-4c0b-bf6d-cc2186d30677,3,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,curl/7.81.0,https://www.facebook.com/,,12.242,human_like,
2025-11-11T18:05:16.910674,a1cd0c8a-f6d8-466e-82db-50d390bcb7d1,3,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,curl/7.81.0,https://www.google.com/,,10.542,human_like,
2025-11-11T18:05:18.199024,5febf175-2aac-4db1-8000-9df97e5a4e50,2,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://t.me/example,,12.636,human_like,
2025-11-11T18:05:18.496857,8e11e9c5-e4a5-4cbb-afe5-2dacf363ae20,4,https://makegameblog.vercel.app/,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,,16.284,human_like,
2025-11-11T18:05:18.558036,6841712f-b45b-4f97-857c-e837ff54e9c4,3,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,,8.2,human_like,
2025-11-11T18:05:18.898974,ec7ce4bd-9437-4c74-aff4-c68917294dc9,3,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://www.google.com/,,8.009,human_like,
2025-11-11T18:05:19.365015,d5ce52b9-bfbb-451d-8861-4db35f64f6f3,2,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,,,16.36,human_like,
2025-11-11T18:05:19.801183,1cb41b2c-b7d4-4410-a9d7-8dd4c245ee10,3,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://t.me/example,,19.602,human_like,
2025-11-11T18:05:19.941787,0652cac8-24b3-477d-821e-15da09870ed2,3,https://makegameblog.vercel.app/,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://www.facebook.com/,,11.126,human_like,
