timestamp,session_id,seq,url,status_code,user_agent,referrer,proxy,dwell_seconds,note,error
2025-11-11T18:05:21.403404,e4236fef-5362-4b11-90da-cc67c173dbd5,4,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://www.facebook.com/,,5.249,human_like,
2025-11-11T18:05:21.853051,a942e520-bc2e-4468-871b-3498ffefe344,3,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://www.facebook.com/,,7.332,human_like,
2025-11-11T18:05:21.992848,3f7f5db0-4d0a-46c7-ac5c-c4f851106313,4,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://www.google.com/,,17.81,human_like,
2025-11-11T18:05:22.877772,24ff45f0-12c4-41bd-a0f3-1ad070f5af79,3,https://makegameblog.vercel.app/about,200,curl/7.81.0,https://t.me/example,,15.744,human_like,
2025-11-11T18:05:23.450288,af0edbbd-c655-4004-b0c6-3235a314d0d9,3,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://t.me/example,,5.308,human_like,
2025-11-11T18:05:24.009633,458fd294-68ce-4ec3-996d-8cb3202b8e08,3,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://www.facebook.com/,,14.593,human_like,
2025-11-11T18:05:24.541869,7fc44455-30ad-40e1-bb19-708c7bb85c44,3,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://www.facebook.com/,,6.734,human_like,
2025-11-11T18:05:27.290640,6841712f-b45b-4f97-857c-e837ff54e9c4,4,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://www.facebook.com/,,17.912,human_like,
2025-11-11T18:05:27.353048,ec7ce4bd-9437-4c74-aff4-c68917294dc9,4,https://makegameblog.vercel.app/about,200,python-requests/2.28.1,https://t.me/example,,16.928,human_like,
2025-11-11T18:05:27.306415,e4236fef-5362-4b11-90da-cc67c173dbd5,5,https://makegameblog.vercel.app/,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,,10.206,human_like,
2025-11-11T18:05:28.114880,b36ba282-bbb0-4a4a-90a0-a6ba2584b79c,4,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://www.facebook.com/,,17.621,human_like,
2025-11-11T18:05:28.129637,a1cd0c8a-f6d8-466e-82db-50d390bcb7d1,4,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,curl/7.81.0,https://www.google.com/,,4.364,human_like,
2025-11-11T18:05:28.829778,884db8d2-7d2a-4c0b-bf6d-cc2186d30677,4,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,curl/7.81.0,,,7.103,human_like,
2025-11-11T18:05:29.189722,af0edbbd-c655-4004-b0c6-3235a314d0d9,4,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,python-requests/2.28.1,https://t.me/example,,7.858,human_like,
2025-11-11T18:05:29.685599,a942e520-bc2e-4468-871b-3498ffefe344,4,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,python-requests/2.28.1,,,13.091,human_like,
2025-11-11T18:05:30.385076,6d9081aa-4946-4364-90e8-bdd16ab06f1c,4,https://makegameblog.vercel.app/,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,,15.068,human_like,
2025-11-11T18:05:30.740869,b441c85a-f85a-4c69-be3c-40820339d898,3,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,python-requests/2.28.1,https://www.google.com/,,9.989,human_like,
2025-11-11T18:05:31.322172,5febf175-2aac-4db1-8000-9df97e5a4e50,3,https://makegameblog.vercel.app/about,200,python-requests/2.28.1,https://www.google.com/,,19.764,human_like,
2025-11-11T18:05:31.680080,7fc44455-30ad-40e1-bb19-708c7bb85c44,4,https://makegameblog.vercel.app/about,200,curl/7.81.0,https://www.facebook.com/,,10.909,human_like,
2025-11-11T18:05:31.555819,0652cac8-24b3-477d-821e-15da09870ed2,4,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,python-requests/2.28.1,https://www.google.com/,,10.212,human_like,
2025-11-11T18:05:32.119681,355a44d7-bc33-4212-a85c-2fea1bc55141,4,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://www.google.com/,,13.074,human_like,
2025-11-11T18:05:33.072008,a1cd0c8a-f6d8-466e-82db-50d390bcb7d1,5,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,,,16.082,human_like,
2025-11-11T18:05:33.566804,50f8e961-661e-4c95-8cc2-e51abcca303f,4,https://makegameblog.vercel.app/,200,python-requests/2.28.1,https://t.me/example,,18.369,human_like,
2025-11-11T18:05:35.303513,8e11e9c5-e4a5-4cbb-afe5-2dacf363ae20,5,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/,,6.852,human_like,
2025-11-11T18:05:36.126532,d5ce52b9-bfbb-451d-8861-4db35f64f6f3,3,https://makegameblog.vercel.app/about,200,python-requests/2.28.1,https://www.google.com/,,6.079,human_like,
2025-11-11T18:05:36.341717,884db8d2-7d2a-4c0b-bf6d-cc2186d30677,5,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/,,13.503,human_like,
2025-11-11T18:05:37.464385,af0edbbd-c655-4004-b0c6-3235a314d0d9,5,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://www.facebook.com/,,9.776,human_like,
2025-11-11T18:05:39.018135,24ff45f0-12c4-41bd-a0f3-1ad070f5af79,4,https://makegameblog.vercel.app/about,200,python-requests/2.28.1,https://www.facebook.com/,,13.137,human_like,
2025-11-11T18:05:39.003116,458fd294-68ce-4ec3-996d-8cb3202b8e08,4,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://www.facebook.com/,,12.482,human_like,
2025-11-11T18:05:39.871590,1cb41b2c-b7d4-4410-a9d7-8dd4c245ee10,4,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,python-requests/2.28.1,,,6.925,human_like,
2025-11-11T18:05:40.351479,3f7f5db0-4d0a-46c7-ac5c-c4f851106313,5,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://www.google.com/,,8.505,human_like,
2025-11-11T18:05:41.165888,b441c85a-f85a-4c69-be3c-40820339d898,4,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,,18.721,human_like,
2025-11-11T18:05:42.577008,8e11e9c5-e4a5-4cbb-afe5-2dacf363ae20,6,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://t.me/example,,6.002,human_like,
2025-11-11T18:05:42.670932,0652cac8-24b3-477d-821e-15da09870ed2,5,https://makegameblog.vercel.app/about,200,curl/7.81.0,https://www.facebook.com/,,17.272,human_like,
2025-11-11T18:05:42.670932,d5ce52b9-bfbb-451d-8861-4db35f64f6f3,4,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/,,19.776,human_like,
2025-11-11T18:05:43.215199,a942e520-bc2e-4468-871b-3498ffefe344,5,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,curl/7.81.0,,,18.708,human_like,
2025-11-11T18:05:44.912245,ec7ce4bd-9437-4c74-aff4-c68917294dc9,5,https://makegameblog.vercel.app/about,200,python-requests/2.28.1,,,14.039,human_like,
2025-11-11T18:05:45.879489,6841712f-b45b-4f97-857c-e837ff54e9c4,5,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,curl/7.81.0,,,10.047,human_like,
2025-11-11T18:05:45.926556,6d9081aa-4946-4364-90e8-bdd16ab06f1c,5,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,,,8.487,human_like,
2025-11-11T18:05:46.331688,b36ba282-bbb0-4a4a-90a0-a6ba2584b79c,5,https://makegameblog.vercel.app/,200,curl/7.81.0,https://www.facebook.com/,,17.038,human_like,
2025-11-11T18:05:47.172387,1cb41b2c-b7d4-4410-a9d7-8dd4c245ee10,5,https://makegameblog.vercel.app/about,200,curl/7.81.0,,,8.495,human_like,
2025-11-11T18:05:47.663933,af0edbbd-c655-4004-b0c6-3235a314d0d9,6,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://t.me/example,,9.357,human_like,
2025-11-11T18:05:49.146752,8e11e9c5-e4a5-4cbb-afe5-2dacf363ae20,7,https://makegameblog.vercel.app/,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://t.me/example,,18.871,human_like,
2025-11-11T18:05:49.549346,a1cd0c8a-f6d8-466e-82db-50d390bcb7d1,6,https://makegameblog.vercel.app/,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://www.facebook.com/,,16.774,human_like,
2025-11-11T18:05:49.254919,3f7f5db0-4d0a-46c7-ac5c-c4f851106313,6,https://makegameblog.vercel.app/,200,curl/7.81.0,https://t.me/example,,5.027,human_like,
2025-11-11T18:05:50.311507,884db8d2-7d2a-4c0b-bf6d-cc2186d30677,6,https://makegameblog.vercel.app/,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://t.me/example,,6.366,human_like,
2025-11-11T18:05:51.521950,5febf175-2aac-4db1-8000-9df97e5a4e50,4,https://makegameblog.vercel.app/about,200,curl/7.81.0,,,7.434,human_like,
2025-11-11T18:05:52.017997,458fd294-68ce-4ec3-996d-8cb3202b8e08,5,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,python-requests/2.28.1,,,7.721,human_like,
2025-11-11T18:05:52.657941,24ff45f0-12c4-41bd-a0f3-1ad070f5af79,5,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://www.facebook.com/,,9.779,human_like,
2025-11-11T18:05:55.205236,6d9081aa-4946-4364-90e8-bdd16ab06f1c,6,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://www.facebook.com/,,9.486,human_like,
2025-11-11T18:05:56.078188,1cb41b2c-b7d4-4410-a9d7-8dd4c245ee10,6,https://makegameblog.vercel.app/about,200,curl/7.81.0,https://www.google.com/,,12.444,human_like,
2025-11-11T18:05:56.732715,6841712f-b45b-4f97-857c-e837ff54e9c4,6,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://t.me/example,,9.359,human_like,
2025-11-11T18:05:57.043614,884db8d2-7d2a-4c0b-bf6d-cc2186d30677,7,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,,9.559,human_like,
2025-11-11T18:05:57.741901,af0edbbd-c655-4004-b0c6-3235a314d0d9,7,https://makegameblog.vercel.app/,200,python-requests/2.28.1,https://t.me/example,,5.4,human_like,
2025-11-11T18:05:59.363815,ec7ce4bd-9437-4c74-aff4-c68917294dc9,6,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://t.me/example,,5.481,human_like,
2025-11-11T18:05:59.378985,5febf175-2aac-4db1-8000-9df97e5a4e50,5,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,curl/7.81.0,,,16.775,human_like,
2025-11-11T18:06:00.128279,458fd294-68ce-4ec3-996d-8cb3202b8e08,6,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://t.me/example,,6.898,human_like,
2025-11-11T18:06:00.278821,b441c85a-f85a-4c69-be3c-40820339d898,5,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://t.me/example,,13.198,human_like,
2025-11-11T18:06:00.588240,0652cac8-24b3-477d-821e-15da09870ed2,6,https://makegameblog.vercel.app/about,200,python-requests/2.28.1,,,19.411,human_like,
2025-11-11T18:06:02.344288,a942e520-bc2e-4468-871b-3498ffefe344,6,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,curl/7.81.0,https://www.facebook.com/,,18.865,human_like,
2025-11-11T18:06:02.814571,24ff45f0-12c4-41bd-a0f3-1ad070f5af79,6,https://makegameblog.vercel.app/about,200,curl/7.81.0,https://t.me/example,,16.41,human_like,
2025-11-11T18:06:03.095080,d5ce52b9-bfbb-451d-8861-4db35f64f6f3,5,https://makegameblog.vercel.app/about,200,curl/7.81.0,https://www.facebook.com/,,19.936,human_like,
2025-11-11T18:06:03.545877,af0edbbd-c655-4004-b0c6-3235a314d0d9,8,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,,,12.276,human_like,
2025-11-11T18:06:05.098743,6d9081aa-4946-4364-90e8-bdd16ab06f1c,7,https://makegameblog.vercel.app/,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://www.facebook.com/,,4.211,human_like,
2025-11-11T18:06:05.365672,ec7ce4bd-9437-4c74-aff4-c68917294dc9,7,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,curl/7.81.0,https://www.google.com/,,14.179,human_like,
2025-11-11T18:06:06.841840,a1cd0c8a-f6d8-466e-82db-50d390bcb7d1,7,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/,,19.743,human_like,
2025-11-11T18:06:06.983310,884db8d2-7d2a-4c0b-bf6d-cc2186d30677,8,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://t.me/example,,18.086,human_like,
2025-11-11T18:06:07.541183,458fd294-68ce-4ec3-996d-8cb3202b8e08,7,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://www.facebook.com/,,4.674,human_like,
2025-11-11T18:06:08.786213,8e11e9c5-e4a5-4cbb-afe5-2dacf363ae20,8,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,curl/7.81.0,https://t.me/example,,10.823,human_like,
2025-11-11T18:06:09.935963,6d9081aa-4946-4364-90e8-bdd16ab06f1c,8,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://www.facebook.com/,,6.382,human_like,
2025-11-11T18:06:12.607204,458fd294-68ce-4ec3-996d-8cb3202b8e08,8,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://www.google.com/,,18.782,human_like,
2025-11-11T18:06:13.962673,b441c85a-f85a-4c69-be3c-40820339d898,6,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,,4.425,human_like,
2025-11-11T18:06:16.905560,5febf175-2aac-4db1-8000-9df97e5a4e50,6,https://makegameblog.vercel.app/,200,curl/7.81.0,https://www.google.com/,,18.061,human_like,
2025-11-11T18:06:18.793114,b441c85a-f85a-4c69-be3c-40820339d898,7,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://t.me/example,,8.895,human_like,
2025-11-11T18:06:20.013037,8e11e9c5-e4a5-4cbb-afe5-2dacf363ae20,9,https://makegameblog.vercel.app/,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://t.me/example,,5.919,human_like,
2025-11-11T18:06:21.865066,a942e520-bc2e-4468-871b-3498ffefe344,7,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,python-requests/2.28.1,,,17.109,human_like,
2025-11-11T18:06:25.528999,884db8d2-7d2a-4c0b-bf6d-cc2186d30677,9,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,curl/7.81.0,https://www.facebook.com/,,13.797,human_like,
2025-11-11T18:06:26.726754,8e11e9c5-e4a5-4cbb-afe5-2dacf363ae20,10,https://makegameblog.vercel.app/,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://www.google.com/,,13.612,human_like,
2025-11-11T18:06:27.020538,a1cd0c8a-f6d8-466e-82db-50d390bcb7d1,8,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://www.facebook.com/,,12.548,human_like,
2025-11-11T18:06:28.112409,b441c85a-f85a-4c69-be3c-40820339d898,8,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,,,14.692,human_like,
2025-11-11T18:06:32.041579,458fd294-68ce-4ec3-996d-8cb3202b8e08,9,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,,,17.74,human_like,
2025-11-11T18:06:35.378983,5febf175-2aac-4db1-8000-9df97e5a4e50,7,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,https://www.google.com/,,13.847,human_like,
2025-11-11T18:06:40.075879,884db8d2-7d2a-4c0b-bf6d-cc2186d30677,10,https://makegameblog.vercel.app/posts/ngay-dau-tien-tai-vai-studio,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://t.me/example,,8.358,human_like,
2025-11-11T18:06:40.044488,a1cd0c8a-f6d8-466e-82db-50d390bcb7d1,9,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/,,18.637,human_like,
2025-11-11T18:06:43.270405,b441c85a-f85a-4c69-be3c-40820339d898,9,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,,17.104,human_like,
2025-11-11T18:06:50.197878,458fd294-68ce-4ec3-996d-8cb3202b8e08,10,https://makegameblog.vercel.app/posts/devlog-2-can-phong-bat-dau-co-hoi-tho,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,,,14.17,human_like,
2025-11-11T18:07:00.769517,b441c85a-f85a-4c69-be3c-40820339d898,10,https://makegameblog.vercel.app/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,,6.426,human_like,
